"hakkaantua","sanoa"
"hakkailla","tulla"
"hakkauttaa","muistaa"
"hakkautua","sanoa"
"hakkeroida","voida"
"hakkuuttaa","muistaa"
"haksahtaa","muistaa"
"haksahtua","sanoa"
"halailla","tulla"
"halaista","rohkaista"
"halajaa","kumajaa"
"halata","salata"
"halia","sallia"
"haljeta","katketa"
"halkaista","rohkaista"
"halkeilla","tulla"
"halkoa","sanoa"
"hallinnoida","voida"
"hallita","valita"
"halottaa","muistaa"
"halpuuttaa","muistaa"
"halstaroida","voida"
"halsteroida","voida"
"halstrata","salata"
"haltioittaa","muistaa"
"haltioitua","sanoa"
"haluta","selvit\u0
"haluttaa","muistaa"
"halvaannuttaa","muistaa"
"halvaantua","sanoa"
"halvata","salata",,
"halvauttaa","muistaa"
"halvautua","sanoa"
"halveerata","salata"
"halveksia","sallia"
"halveksua","sanoa"
"halventaa","huutaa"
"halventua","sanoa"
"halveta","vanheta"
"hammastaa","muistaa"
"hammastella","tulla"
"hammastua","sanoa"
"hampparoida","voida"
"hampsia","sallia"
"hamstrata","salata"
"hamuilla","tulla"
"hamuta","selvit\u0
"hangata","salata"
"hangoitella","tulla"
"hangota","katketa"
"hankaantua","sanoa"
"hankailla","tulla"
"hankaloittaa","muistaa"
"hankaloitua","sanoa"
"hankautua","sanoa"
"hankiskella","tulla"
"hankittaa","muistaa"
"hankkia","sallia"
"hankkiutua","sanoa"
"hannata","salata"
"hantteerata","salata"
"hapannuttaa","muistaa"
"hapantua","sanoa"
"haparoida","voida"
"hapata","vanheta"
"hapattaa","muistaa"
"hapertaa","huutaa"
"hapertua","sanoa"
"hapettaa","muistaa"
"hapettua","sanoa"
"hapottaa","muistaa"
"hapottua","sanoa"
"happamoittaa","muistaa"
"happamoitua","sanoa"
"hapsottaa","muistaa"
"hapsuttaa","muistaa"
"hapuilla","tulla"
"harata","salata"
"haravoida","tupakoida"
"harhaanjohtaa","muistaa"
"harhaannuttaa","muistaa"
"harhaantua","sanoa"
"harhailla","tulla"
"harhauttaa","muistaa"
"harhautua","sanoa"
"haristua","sanoa"
"harittaa","muistaa"
"harjaannuttaa","muistaa"
"harjaantua","sanoa"
"harjata","salata"
"harjautua","sanoa"
"harjautua","sanoa"
"harjoitella","tulla"
"harjoittaa","muistaa"
"harjoituttaa","muistaa"
"harjottaa","muistaa"
"harkita","valita"
"harmaannuttaa","muistaa"
"harmaantua","sanoa"
"harmahtaa","muistaa"
"harmentaa","huutaa"
"harmentua","sanoa"
"harmeta","vanheta"
"harmistua","sanoa"
"harmitella","tulla"
"harmittaa","muistaa"
"harmonioida","voida"
"harmonisoida","voida"
"harmonisoitua","sanoa"
"harmonistaa","muistaa"
"harmonistua","sanoa"
"haroa","sanoa"
"harottaa","muistaa"
"harpata","salata"
"harppailla","tulla"
"harppia","sallia"
"harppoa","sanoa"
"harppunoida","voida"
"harrastaa","muistaa"
"harrastella","tulla"
"harrastua","sanoa"
"harsia","sallia"
"harsuuntua","sanoa"
"hartsiintua","sanoa"
"hartsittaa","muistaa"
"harustaa","muistaa"
"harventaa","huutaa"
"harventua","sanoa"
"harveta","vanheta"
"harvinaistua","sanoa"
"hassahtaa","muistaa"
"hassata","salata"
"hassutella","tulla"
"hassuttaa","muistaa"
"hattuilla","tulla"
"hattuuntua","sanoa"
"hatuttaa","muistaa"
"haudata","salata"
"haudella","tulla"
"haudottaa","muistaa"
"hauduttaa","muistaa"
"haukahdella","tulla"
"haukahtaa","muistaa"
"haukata","salata"
"haukkaista","rohkaista"
"haukkoa","sanoa"
"haukkua","sanoa"
"haukotella","tulla"
"haukottaa","muistaa"
"haukotuttaa","muistaa"
"haukuskella","tulla"
"haurastua","sanoa"
"haurastuttaa","muistaa"
"hauskutella","tulla"
"hauskuttaa","muistaa"
"hauskuuttaa","muistaa"
"hautaantua","sanoa"
"hautautua","sanoa"
"hautoa","sanoa"
"hautoutua","sanoa"
"hautua","sanoa"
"havahduttaa","muistaa"
"havahtua","sanoa"
"havainnoida","voida"
"havainnollistaa","muistaa"
"havainnollistua","sanoa"
"havista","rohkaista"
"havisuttaa","muistaa"
"havitella","tulla"
"havuttaa","muistaa"
"hedelmöidä","voida"
"hedelmöittää","muistaa"
"hedelmöittyä","sanoa"
"hedelmöityä","sanoa"
"hehkua","sanoa"
"hehkutella","tulla"
"hehkuttaa","muistaa"
"heijastaa","muistaa"
"heijastella","tulla"
"heijastua","sanoa"
"heijata","salata"
"heikennellä","tulla"
"heikentää","huutaa"
"heikentyä","sanoa"
"heiketä","vanheta"
"heikontaa","huutaa"
"heikontua","sanoa"
"heikota","vanheta"
"heikottaa","muistaa"
"heilahdella","tulla"
"heilahduttaa","muistaa"
"heilahtaa","muistaa"
"heilastaa","muistaa"
"heilastella","tulla"
"heilata","salata"
"heilautella","tulla"
"heilauttaa","muistaa"
"heilimöidä","tupakoida"
"heilua","sanoa"
"heilutella","tulla"
"heiluttaa","muistaa"
"heinittää","muistaa"
"heinittyä","sanoa"
"heitättää","muistaa"
"heitellä","tulla"
"heittää huiviin","muistaa"
"heittää ulos","muistaa"
"heittää","muistaa"
"heittäytyä","sanoa"
"heittelehtiä","sallia"
"heittyä","sanoa"
"heivata","salata"
"hekotella","tulla"
"hekottaa","muistaa"
"hekumoida","tupakoida"
"helähdellä","tulla"
"helähdyttää","muistaa"
"helähtää","muistaa"
"heläjää","kumajaa"
"heläyttää","muistaa"
"helistä","rohkaista"
"helistää","muistaa"
"helistellä","tulla"
"helisyttää","muistaa"
"helkähtää","muistaa"
"helkätä","salata"
"helkkyä","sanoa"
"helkytellä","tulla"
"helkyttää","muistaa"
"hellätä","salata"
"hellenisoida","voida"
"hellenisoitua","sanoa"
"helliä","sallia"
"hellitä","selvit\u0
"hellitellä","tulla"
"hellittää","muistaa"
"hellyttää","muistaa"
"helmeillä","tulla"
"helmestää","muistaa"
"heloittaa","muistaa"
"helottaa","muistaa"
"helpontaa","huutaa"
"helpontua","sanoa"
"helpota","vanheta"
"helpottaa","muistaa"
"helpottua","sanoa"
"helppotajuistaa","muistaa"
"helsinkiläistää","muistaa"
"helsinkiläistyä","sanoa"
"helskää","kaikaa"
"helskähtää","muistaa"
"helskyä","sanoa"
"helskytellä","tulla"
"helskyttää","muistaa"
"heltyä","sanoa"
"hemaista","rohkaista"
"hemmotella","tulla"
"hempeillä","tulla"
"hengähtää","muistaa"
"hengästyä","sanoa"
"hengästyttää","muistaa"
"hengailla","tulla"
"hengata","salata"
"hengellistää","muistaa"
"hengittää","muistaa"
"henkää","table"
"henkäillä","tulla"
"henkäistä","rohkaista"
"henkevöidä","voida"
"henkevöittää","muistaa"
"henkevöityä","sanoa"
"henkiä","sallia"
"henkilöidä","voida"
"henkilöityä","sanoa"
"henkistää","muistaa"
"henkistyä","sanoa"
"henkivakuuttaa","muistaa"
"hennata","salata"
"hennoa","sanoa"
"hennota","katketa"
"hentoilla","tulla"
"heräillä","tulla"
"herätä","salata"
"herätellä","tulla"
"herättää","muistaa"
"herahdella","tulla"
"herahtaa","muistaa"
"herauttaa","muistaa"
"heretä","katketa"
"heristää","muistaa"
"heristellä","tulla"
"heristyä","sanoa"
"herjata","salata"
"herjetä","katketa"
"herkentää","huutaa"
"herkentyä","sanoa"
"herketä","vanheta"
"herkistää","muistaa"
"herkistellä","tulla"
"herkistyä","sanoa"
"herkutella","tulla"
"hermoilla","tulla"
"hermostua","sanoa"
"hermostuttaa","muistaa"
"hermottaa","muistaa"
"hermottua","sanoa"
"herpaannuttaa","muistaa"
"herpaantua","sanoa"
"herpaista","rohkaista"
"herpauttaa","muistaa"
"herpautua","sanoa"
"herrastella","tulla"
"herroitella","tulla"
"hersyä","sanoa"
"herua","sanoa"
"heruttaa","muistaa"
"hervahtaa","muistaa"
"hervota","katketa"
"hetkahtaa","muistaa"
"hetkauttaa","muistaa"
"hetkua","sanoa"
"hetkutella","tulla"
"hetkuttaa","muistaa"
"hevostella","tulla"
"hibernoida","voida"
"hidastaa","muistaa"
"hidastella","tulla"
"hidastua","sanoa"
"hidastuttaa","muistaa"
"hiekkapestä","rohkaista"
"hiekkapuhaltaa","huutaa"
"hiekoittaa","muistaa"
"hiemailla","tulla"
"hienonnella","tulla"
"hienonnuttaa","muistaa"
"hienontaa","huutaa"
"hienontua","sanoa"
"hienosäätää","muistaa"
"hienostaa","muistaa"
"hienostella","tulla"
"hienostua","sanoa"
"hienota","vanheta"
"hieraista","rohkaista"
"hierarkisoida","voida"
"hieroa","sanoa"
"hieroskella","tulla"
"hierottaa","muistaa"
"hieroutua","sanoa"
"hiertää","huutaa"
"hiertyä","sanoa"
"hiestää","muistaa"
"hiestyä","sanoa"
"hievahtaa","muistaa"
"hievauttaa","muistaa"
"hiffata","salata"
"hihhuloida","tupakoida"
"hihitellä","tulla"
"hihittää","muistaa"
"hihkaista","rohkaista"
"hihkua","sanoa"
"hihnoittaa","muistaa"
"hiihdellä","tulla"
"hiihtää","muistaa"
"hiilestää","muistaa"
"hiilettää","muistaa"
"hiilettyä","sanoa"
"hiilihapottaa","muistaa"
"hiillostaa","muistaa"
"hiillostua","sanoa"
"hiillyttää","muistaa"
"hiiltää","huutaa"
"hiiltyä","sanoa"
"hiipata","salata"
"hiipiä","sallia"
"hiippailla","tulla"
"hiipua","sanoa"
"hiirestää","muistaa"
"hiisata","salata"
"hiiskahtaa","muistaa"
"hiiskua","sanoa"
"hiissata","salata"
"hiitata","salata"
"hiivata","salata"
"hiiviskellä","tulla"
"hiivittää","muistaa"
"hikata","salata"
"hikeentyä","sanoa"
"hikeytyä","sanoa"
"hikoilla","tulla"
"hikoiluttaa","muistaa"
"hikotella","tulla"
"hikottaa","muistaa"
"hilata","salata"
"hilautua","sanoa"
"hiljentää","huutaa"
"hiljentyä","sanoa"
"hiljetä","vanheta"
"hillastaa","muistaa"
"hillitä","valita"
"hillota","katketa"
"hillottaa","muistaa"
"hilloutua","sanoa"
"hillua","sanoa"
"hilpaista","rohkaista"
"hilsehtiä","sallia"
"hilseillä","tulla"
"hilsettyä","sanoa"
"himmentää","huutaa"
"himmentyä","sanoa"
"himmetä","vanheta"
"himoita","valita"
"himota","katketa"
"himottaa","muistaa"
"hinailla","tulla"
"hinata","salata"
"hinauttaa","muistaa"
"hinautua","sanoa"
"hinkata","salata"
"hinkua","sanoa"
"hinnoitella","tulla"
"hinnoittaa","muistaa"
"hioa","sanoa"
"hiostaa","muistaa"
"hiostua","sanoa"
"hiostuttaa","muistaa"
"hiota","katketa"
"hiottaa","muistaa"
"hiottaa","muistaa"
"hioutua","sanoa"
"hipaista","rohkaista"
"hipelöidä","voida"
"hiplata","salata"
"hipoa","sanoa"
"hipoilla","tulla"
"hipsiä","sallia"
"hipsutella","tulla"
"hipsuttaa","muistaa"
"hirmustua","sanoa"
"hirnahdella","tulla"
"hirnahtaa","muistaa"
"hirnua","sanoa"
"hirtättää","muistaa"
"hirttää","muistaa"
"hirttäytyä","sanoa"
"hirttyä","sanoa"
"hirvestää","muistaa"
"hirvetä","katketa"
"hirvitä","selvit\u0
"hirvitellä","tulla"
"hirvittää","muistaa"
"hisahtaa","muistaa"
"hissata","salata"
"hissutella","tulla"
"hissuttaa","muistaa"
"historioida","voida"
"hitsaantua","sanoa"
"hitsata","salata"
"hitsautua","sanoa"
"hiuduttaa","muistaa"
"hiukaista","rohkaista"
"hiukoa","sanoa"
"hiutua","sanoa"
"hivauttaa","muistaa"
"hivellä","tulla"
"hiveltää","huutaa"
"hivutella","tulla"
"hivuttaa","muistaa"
"hivuttautua","sanoa"
"hohdella","tulla"
"hohkata","salata"
"hohkua","sanoa"
"hohottaa","muistaa"
"hohtaa","muistaa"
"hoidattaa","muistaa"
"hoidella","tulla"
"hoikentaa","huutaa"
"hoikentua","sanoa"
"hoiketa","vanheta"
"hoikistaa","muistaa"
"hoikistua","sanoa"
"hoilata","salata"
"hoilottaa","muistaa"
"hoiperrella","tulla"
"hoipertaa","huutaa"
"hoippua","sanoa"
"hoippuroida","voida"
"hoitaa","muistaa"
"hoitua","sanoa"
"hoivailla","tulla"
"hoivata","salata"
"hokata","salata"
"hokea","laskea"
"hoksata","salata"
"holahtaa","muistaa"
"holauttaa","muistaa"
"holhota","katketa"
"holistoonata","salata"
"hollannintaa","huutaa"
"holottaa","muistaa"
"holvata","salata"
"holvautua","sanoa"
"holvittaa","muistaa"
"homehduttaa","muistaa"
"homehtua","sanoa"
"homettaa","muistaa"
"homettua","sanoa"
"hommailla","tulla"
"hommata","salata"
"hommautua","sanoa"
"homogeenistaa","muistaa"
"homogenisoida","voida"
"homogenoida","voida"
"homoilla","tulla"
"homotella","tulla"
"hompsottaa","muistaa"
"honata","salata"
"honottaa","muistaa"
"hoonata","salata"
"hoopoilla","tulla"
"hoosata","salata"
"hopeoida","voida"
"hopeoitua","sanoa"
"hoppuilla","tulla"
"hoputtaa","muistaa"
"horista","rohkaista"
"horjahdella","tulla"
"horjahtaa","muistaa"
"horjua","sanoa"
"horjuttaa","muistaa"
"horrostaa","muistaa"
"hortoilla","tulla"
"hostata","salata"
"hosua","sanoa"
"hotaista","rohkaista"
"hotkaista","rohkaista"
"hotkia","sallia"
"hotsittaa","muistaa"
"houkutella","tulla"
"houkuttaa","muistaa"
"houkuttua","sanoa"
"hourailla","tulla"
"houria","sallia"
"huhkia","sallia"
"huhtoa","sanoa"
"huhuilla","tulla"
"huhuta","katketa"
"huidella","tulla"
"huijata","salata"
"huikaista","rohkaista"
"huikaistua","sanoa"
"huikata","salata"
"huikennella","tulla"
"huikkaista","rohkaista"
"huilata","salata"
"huilia","sallia"
"huimata","salata"
"huimeta","vanheta"
"huimia","sallia"
"huipata","salata"
"huipentaa","huutaa"
"huipentua","sanoa"
"huipeta","vanheta"
"huipistaa","muistaa"
"huipistua","sanoa"
"huiputtaa","muistaa"
"huiskaa","kaikaa"
"huiskahtaa","muistaa"
"huiskaista","rohkaista"
"huiskauttaa","muistaa"
"huiskia","sallia"
"huiskutella","tulla"
"huiskuttaa","muistaa"
"huitaista","rohkaista"
"huitoa","sanoa"
"hujahtaa","muistaa"
"hujauttaa","muistaa"
"hujeltaa","huutaa"
"hukata","salata"
"hukkaantua","sanoa"
"hukkailla","tulla"
"hukkautua","sanoa"
"hukkua","sanoa"
"hukuttaa","muistaa"
"hukuttautua","sanoa"
"hulahtaa","muistaa"
"hulauttaa","muistaa"
"hulinoida","voida"
"huljahtaa","muistaa"
"huljauttaa","muistaa"
"huljua","sanoa"
"huljutella","tulla"
"huljuttaa","muistaa"
"hullaannuttaa","muistaa"
"hullaantua","sanoa"
"hullutella","tulla"
"hulmahdella","tulla"
"hulmahtaa","muistaa"
"hulmauttaa","muistaa"
"hulmuttaa","muistaa"
"hulvahtaa","muistaa"
"humaanistaa","muistaa"
"humaanistua","sanoa"
"humahdella","tulla"
"humahtaa","muistaa"
"humajaa","table"
"humalluttaa","muistaa"
"humaltua","sanoa"
"humanisoida","voida"
"humanisoitua","sanoa"
"humauttaa","muistaa"
"huminoida","voida"
"hummailla","tulla"
"hummata","salata"
"humpata","salata"
"humpsahtaa","muistaa"
"humputella","tulla"
"humputtaa","muistaa"
"hunnuttaa","muistaa"
"huoahdella","tulla"
"huoata","salata"
"huohottaa","muistaa"
"huoistaa","muistaa"
"huoistua","sanoa"
"huojahdella","tulla"
"huojahtaa","muistaa"
"huojentaa","huutaa"
"huojentua","sanoa"
"huojeta","vanheta"
"huojistaa","muistaa"
"huojistua","sanoa"
"huojua","sanoa"
"huojuilla","tulla"
"huojutella","tulla"
"huojuttaa","muistaa"
"huokailla","tulla"
"huokaista","rohkaista"
"huokoistua","sanoa"
"huokua","sanoa"
"huolehtia","sallia"
"huolestua","sanoa"
"huolestuttaa","muistaa"
"huolettaa","muistaa"
"huolia","sallia"
"huolita","valita"
"huolitella","tulla"
"huollattaa","muistaa"
"huoltaa","huutaa"
"huomata","salata"
"huomautella","tulla"
"huomauttaa","muistaa"
"huomioida","voida"
"huonontaa","huutaa"
"huonontua","sanoa"
"huonota","vanheta"
"huopauttaa","muistaa"
"huopua","sanoa"
"huorata","salata"
"huoria","sallia"
"huoritella","tulla"
"huosia","sallia"
"huostaanottaa","muistaa"
"huovata","salata"
"huovuttaa","muistaa"
"hupailla","tulla"
"hupsahtaa","muistaa"
"hupsia","sallia"
"hupsutella","tulla"
"hurahdella","tulla"
"hurahtaa","muistaa"
"hurauttaa","muistaa"
"hurista","rohkaista"
"huristaa","muistaa"
"huristella","tulla"
"hurjastella","tulla"
"hurjeta","vanheta"
"hurjistaa","muistaa"
"hurjistua","sanoa"
"hurjistuttaa","muistaa"
"hurmaantua","sanoa"
"hurmata","salata"
"hurmautua","sanoa"
"hurmioitua","sanoa"
"hurrata","salata"
"hurskastella","tulla"
"huseerata","salata"
"hutaista","rohkaista"
"hutiloida","voida"
"hutkia","sallia"
"huudahdella","tulla"
"huudahtaa","muistaa"
"huudattaa","muistaa"
"huudella","tulla"
"huuhdella","tulla"
"huuhtaista","rohkaista"
"huuhtoa","sanoa"
"huuhtoutua","sanoa"
"huuleilla","tulla"
"huultaa","huutaa"
"huumaannuttaa","muistaa"
"huumaantua","sanoa"
"huumata","salata"
"huumautua","sanoa"
"huurruttaa","muistaa"
"huurtaa","huutaa"
"huurtua","sanoa"
"huuruta","katketa"
"huuruuntua","sanoa"
"huushollata","salata"
"huutaa","huutaa"
"huutokaupata","salata"
"huventaa","huutaa"
"huventua","sanoa"
"huveta","vanheta"
"huvitella","tulla"
"huvittaa","muistaa"
"huvittua","sanoa"
"hyödyntää","huutaa"
"hyödyttää","muistaa"
"hyökätä","salata"
"hyökkäillä","tulla"
"hyökyä","sanoa"
"hyöriä","sallia"
"hyötää","muistaa"
"hyötyä","sanoa"
"hybridisoida","voida"
"hybridisoitua","sanoa"
"hydrata","salata"
"hydratoida","voida"
"hydratoitua","sanoa"
"hydrolysoida","voida"
"hydrolysoitua","sanoa"
"hyhmettyä","sanoa"
"hykerrellä","tulla"
"hykerryttää","muistaa"
"hykertää","huutaa"
"hylätä","salata"
"hyljätä","salata"
"hyljeksiä","sallia"
"hyllyä","sanoa"
"hyllyttää","muistaa"
"hymähdellä","tulla"
"hymähtää","muistaa"
"hymistä","rohkaista"
"hymistellä","tulla"
"hymyillä kuin Hangon keksi","tulla"
"hymyillä","tulla"
"hymyilyttää","muistaa"
"hymytä","katketa"
"hypähdellä","tulla"
"hypähtää","muistaa"
"hypätä","salata"
"hypellä","tulla"
"hyperventiloida","voida"
"hypettää","muistaa"
"hypistellä","tulla"
"hypittää","muistaa"
"hypnotisoida","voida"
"hypnotisoitua","sanoa"
"hypotetisoida","voida"
"hyppäyttää","muistaa"
"hyppelehtiä","sallia"
"hyppiä","sallia"
"hyppyyttää","muistaa"
"hyrähtää","muistaa"
"hyräillä","tulla"
"hyristä","rohkaista"
"hyrrätä","salata"
"hyrskähtää","muistaa"
"hyrskiä","sallia"
"hyrskytä","katketa"
"hyssytellä","tulla"
"hyssyttää","muistaa"
"hytistä","rohkaista"
"hytisyttää","muistaa"
"hytkähdellä","tulla"
"hytkähdyttää","muistaa"
"hytkähtää","muistaa"
"hytkäyttää","muistaa"
"hytkyä","sanoa"
"hytkytellä","tulla"
"hytkyttää","muistaa"
"hyväillä","tulla"
"hyväksikäyttää","muistaa"
"hyväksyä","sanoa"
"hyväksyttää","muistaa"
"hyvästellä","tulla"
"hyvitellä","tulla"
"hyvittää","muistaa"
"hyydyttää","muistaa"
"hyysätä","salata"
"hyytää","soutaa"
"hyytelöidä","voida"
"hyytelöityä","sanoa"
"iätä","salata"
"idätellä","tulla"
"idättää","muistaa"
"ideaalistaa","muistaa"
"idealisoida","voida"
"identifioida","voida"
"identifioitua","sanoa"
"ideoida","voida"
"iestää","muistaa"
"ignoorata","salata"
"ignoroida","voida"
"ihailla","tulla"
"ihannoida","voida"
"ihastella","tulla"
"ihastua","sanoa"
"ihastuttaa","muistaa"
"ihmetellä","tulla"
"ihmetyttää","muistaa"
"ihmismäistyä","sanoa"
"ihmistyä","sanoa"
"iirintää","huutaa"
"ikääntyä","sanoa"
"ikävöidä","tupakoida"
"ikävystyä","sanoa"
"ikävystyttää","muistaa"
"ikkunoida","voida"
"ikuistaa","muistaa"
"ilahduttaa","muistaa"
"ilahtua","sanoa"
"ilakoida","tupakoida"
"iljetä","katketa",,
"iljettää","muistaa"
"ilkamoida","tupakoida"
"ilkeillä","tulla"
"ilkkua","sanoa"
"illallistaa","muistaa"
"illastaa","muistaa"
"illustroida","voida"
"ilmaantua","sanoa"
"ilmailla","tulla"
"ilmaista","rohkaista"
"ilmakuivata","salata"
"ilmakuivattaa","muistaa"
"ilmakuvata","salata"
"ilmapalloilla","tulla"
"ilmastaa","muistaa"
"ilmastoida","voida"
"ilmastua","sanoa"
"ilmata","salata"
"ilmehtiä","sallia"
"ilmeillä","tulla"
"ilmeittää","muistaa"
"ilmentää","huutaa"
"ilmentyä","sanoa"
"ilmestyä","sanoa"
"ilmetä","vanheta"
"ilmiantaa","kaivaa"
"ilmituoda","juoda"
"ilmoitella","tulla"
"ilmoittaa","muistaa"
"ilmoittua","sanoa"
"iloita","valita"
"ilostua","sanoa"
"ilostuttaa","muistaa"
"ilotella","tulla"
"ilvehtiä","sallia"
"ilveillä","tulla"
"imaista","rohkaista"
"imarrella","tulla"
"imeentyä","sanoa"
"imeksiä","sallia"
"imellyttää","muistaa"
"imeltää","huutaa"
"imeltyä","sanoa"
"imeskellä","tulla"
"imettää","muistaa"
"imeyttää","muistaa"
"imeytyä","sanoa"
"imitoida","voida"
"immunisoida","voida"
"immunisoitua","sanoa"
"immuunistaa","muistaa"
"immuunistua","sanoa"
"impata","salata"
"implantoida","voida"
"implikoida","voida"
"implisoida","voida"
"imponoida","voida"
"importoida","voida"
"impregnoida","voida"
"improvisoida","voida"
"imputoida","voida"
"imuroida","voida"
"imuttaa","muistaa"
"inahtaa","muistaa"
"indeksoida","voida"
"indikoida","voida"
"indisoida","voida"
"individuaalistaa","muistaa"
"individualisoida","voida"
"indoktrinoida","voida"
"indusoida","voida"
"indusoitua","sanoa"
"infektoida","voida"
"infektoitua","sanoa"
"informoida","voida"
"infota","katketa"
"inhaloida","voida"
"inhiboida","voida"
"inhiboitua","sanoa"
"inhimillistää","muistaa"
"inhimillistyä","sanoa"
"inhota","katketa"
"inhottaa","muistaa"
"inistä","rohkaista"
"injektoida","voida"
"inkarnoitua","sanoa"
"innoittaa","muistaa"
"innoittua","sanoa"
"innostaa","muistaa"
"innostua","sanoa"
"innostuttaa","muistaa"
"innota","katketa"
"innovoida","voida"
"inspiroida","voida"
"inspiroitua","sanoa"
"installoida","voida"
"institutionaalistua","sanoa"
"institutionalisoida","voida"
"institutionalisoitua","sanoa"
"instrumentoida","voida"
"integroida","voida"
"integroitua","sanoa"
"intellä","tulla"
"interferoida","voida"
"internoida","voida"
"interpoloida","voida"
"interrailata","salata"
"interreilata","salata"
